age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
1,2,True,1,47,0.2099549309775242,0.032196941046781724
1,2,True,1,48,0.1782281729001628,0.02683283912559786
1,2,True,1,49,0.2521684545130852,0.042546307828246636
1,2,True,1,50,0.11761503568293638,0.020307701316259058
1,2,True,1,51,0.1594580494409703,0.02782753170601521
1,2,True,1,53,0.1253767142963169,0.020876338504937426
1,2,True,1,54,0.1996633820703463,0.03107163879469009
1,2,True,1,55,0.17846700874236018,0.027124507425681905
1,2,True,1,56,0.26037144102589205,0.04469278475282555
1,2,True,3,1,0.17800357611963027,0.027990003910183272
1,2,True,3,2,NA,NA
1,2,True,3,4,0.15267101910312042,0.024977768326353667
1,2,True,3,5,0.14244285017177713,0.027382842461040318
1,2,True,3,6,0.08636010034817476,0.013566281117316137
1,2,True,3,8,0.11826992882952266,0.022033106353281737
1,2,True,3,9,0.09073330541875231,0.015063185541062951
1,2,True,3,10,0.10251161982438933,0.018718889870648944
1,2,True,3,11,0.05168139291479239,0.018603694310014244
1,2,True,3,12,0.137437628295778,0.020282429506693688
1,2,True,3,13,0.14214145634335743,0.022132943241891034
1,2,True,3,15,0.08739708140208173,0.015249854432078498
1,2,True,3,16,NA,NA
1,2,True,3,17,0.09489065854966577,0.015670989442547936
1,2,True,3,18,0.13802375381767332,0.021869946276483206
1,2,True,3,19,0.14430696718992814,0.023078913050968874
1,2,True,3,20,0.17043594338684603,0.028132460019346578
1,2,True,3,21,0.15227135697033245,0.02393165008194016
1,2,True,3,22,0.14869605359327642,0.02421276093783402
1,2,True,3,23,0.11614896637230088,0.021898880692947417
1,2,True,3,24,0.08064417845846057,0.014281261195990002
1,2,True,3,25,0.07424139684714615,0.013910769236018814
1,2,True,3,26,0.1191668039232507,0.021253336514401342
1,2,True,3,27,0.10429287398530904,0.019279024779034745
1,2,True,3,28,0.13376351983091514,0.025696678249251717
1,2,True,3,29,0.12981794602923383,0.024349717304698617
1,2,True,3,30,NA,NA
1,2,True,3,31,0.16896283462117875,0.027445966385907777
1,2,True,3,32,0.1310707598607474,0.02116107486784074
1,2,True,3,33,NA,NA
1,2,True,3,34,0.09935386007627899,0.01679364259159287
1,2,True,3,35,0.0999187498233278,0.018133385762266706
1,2,True,3,36,0.08439809719645047,0.013244350318353002
1,2,True,3,37,0.13185859609931302,0.021002455179598957
1,2,True,3,38,NA,NA
1,2,True,3,39,0.1445892806933541,0.02183565199618087
1,2,True,3,40,0.17003673802279926,0.02741950700847414
1,2,True,3,41,0.10015506301395777,0.017852158719508043
1,2,True,3,42,0.1257437249044991,0.020055092292607588
1,2,True,3,44,0.08980255995681807,0.015904945996961947
1,2,True,3,45,0.1650479549668631,0.026919210824730873
1,2,True,3,46,0.17150244200251055,0.029561998094426327
1,2,True,3,47,0.16194335284031347,0.026080977360509017
1,2,True,3,48,0.13615737204445336,0.02122392119632614
1,2,True,3,49,0.19704694370768575,0.03525349629751435
1,2,True,3,50,NA,NA
1,2,True,3,51,0.121171670475269,0.021715659795794193
1,2,True,3,53,0.09429465791408345,0.01584764561606606
1,2,True,3,54,0.15352329774174162,0.02491009803777581
1,2,True,3,55,0.13634838079156075,0.021422139343354643
1,2,True,3,56,0.204022132113661,0.037560695860489234
1,3,False,1,1,0.43418429070156594,0.04945717224548636
1,3,False,1,2,0.4462291845025038,0.052540818904904474
1,3,False,1,4,0.38982374856950164,0.04671988086151317
1,3,False,1,5,0.3701595909092931,0.05471363977086305
1,3,False,1,6,0.251697568399163,0.03251210859240211
1,3,False,1,8,0.3222698522792194,0.04730704069898479
1,3,False,1,9,0.2619384996448554,0.035723556269195565
1,3,False,1,10,0.2884844274418388,0.04237571674073146
1,3,False,1,11,0.16094502785028308,0.05058719704662513
1,3,False,1,12,0.3615680646179199,0.041740297689922955
1,3,False,1,13,0.37042504920664643,0.04445639934964256
1,3,False,1,15,0.2539613351285973,0.036474215105104735
1,3,False,1,16,0.4527780374723115,0.053009374096951306
1,3,False,1,17,0.2715328720408646,0.036230020476003155
1,3,False,1,18,0.36235079168730044,0.04245334756878338
1,3,False,1,19,0.3743751408636682,0.044612751633280934
1,3,False,1,20,0.42113601312216037,0.04952160160207781
1,3,False,1,21,0.38925486626405903,0.046101588065692846
1,3,False,1,22,0.3824958762398331,0.04625650979735762
1,3,False,1,23,0.3177754026138282,0.04703180626050524
1,3,False,1,24,0.23779340407730515,0.035665978914205455
1,3,False,1,25,0.2217890713085474,0.03485051811006518
1,3,False,1,26,0.3243005856130105,0.04594490711352153
1,3,False,1,27,0.2923313937866663,0.04268663348575955
1,3,False,1,28,0.3534171495474762,0.05245635612914469
1,3,False,1,29,0.34571886945488123,0.050083286278980246
1,3,False,1,30,0.4226784178040356,0.05063871564574467
1,3,False,1,31,0.4186664956414819,0.0489484674353008
1,3,False,1,32,0.3486838964189332,0.04223563265891858
1,3,False,1,33,0.36299426243671906,0.04538519119452777
1,3,False,1,34,0.2816513862086226,0.0385335279725829
1,3,False,1,35,0.2827022358962913,0.041277251593655966
1,3,False,1,36,0.24706717277339166,0.03230084415920778
1,3,False,1,37,0.3503624549081558,0.04271362001239974
1,3,False,1,38,0.4705072761696212,0.0578201290812825
1,3,False,1,39,0.3750983038216182,0.042383656269730174
1,3,False,1,40,0.42057864113860266,0.0488855504231708
1,3,False,1,41,0.283329033906365,0.0408554918209238
1,3,False,1,42,0.33803252759560404,0.04046166033530089
1,3,False,1,44,0.25963299471125756,0.03808240813889841
1,3,False,1,45,0.4119128669814826,0.0490576222565586
1,3,False,1,46,0.4227146431696086,0.05132359874798925
1,3,False,1,47,0.4064590641879375,0.04676036722976576
1,3,False,1,48,0.35880220287024017,0.04171911263349879
1,3,False,1,49,0.46406919925161944,0.055849823719062185
1,3,False,1,50,0.25605631208853985,0.037181437559503025
1,3,False,1,51,0.3284227790296583,0.04662977494513056
1,3,False,1,53,0.27017530502537074,0.03761918912481796
1,3,False,1,54,0.39140772407686064,0.047136064740313344
1,3,False,1,55,0.3591744783780235,0.04261991372675527
1,3,False,1,56,0.47460014148434015,0.058038112441205623
1,3,False,3,1,0.35843372392753364,0.04515071065390603
1,3,False,3,2,0.3698457204647589,0.04847950195818689
1,3,False,3,4,0.3174009858058473,0.04170305088358152
1,3,False,3,5,0.2998260456526658,0.04860899375570898
1,3,False,3,6,0.19640729206557458,0.02603026456835018
1,3,False,3,8,0.2570967832830598,0.04022226734793191
1,3,False,3,9,0.2051027218161036,0.02936328052878785
1,3,False,3,10,NA,NA
1,3,False,3,11,0.12275788787934538,0.0403919600730708
1,3,False,3,12,0.2917550008673964,0.03617050030428522
1,3,False,3,13,0.2997733302203201,0.03898977161218607
1,3,False,3,15,0.19836542708186078,0.02949646551777612
1,3,False,3,16,0.3760605623739307,0.04928420176843832
1,3,False,3,17,0.21318762492726176,0.029560515788820563
1,3,False,3,18,0.29247548438184284,0.03690523622841068
1,3,False,3,19,0.30335293784019907,0.03944164105941472
1,3,False,3,20,0.3462680407933056,0.044936936015456314
1,3,False,3,21,0.3168521059694321,0.04081883752583096
1,3,False,3,22,0.3107291769481835,0.040998461931454046
1,3,False,3,23,NA,NA
1,3,False,3,24,0.18487033278603385,0.02879898833531072
1,3,False,3,25,0.17163272344337424,0.027971163196270424
1,3,False,3,26,0.25885740556328024,0.039179319357969054
1,3,False,3,27,0.23104317528696852,0.035504452596061706
1,3,False,3,28,0.2847645655519354,0.04600788035310272
1,3,False,3,29,0.2778587219799025,0.04366019699036266
1,3,False,3,30,0.3477488937555157,0.04631560525383253
1,3,False,3,31,0.3439676473665232,0.044348767578596675
1,3,False,3,32,0.2802942303729009,0.03657694853431469
1,3,False,3,33,0.2931313977078206,0.03988256177161396
1,3,False,3,34,0.22185726802497632,0.03198334062859612
1,3,False,3,35,NA,NA
1,3,False,3,36,0.1925312729307957,0.025853943508797956
1,3,False,3,37,0.2818004933850685,0.03717371968998686
1,3,False,3,38,0.3931096506829051,0.05447004109882649
1,3,False,3,39,0.303941810731939,0.03724007653880605
1,3,False,3,40,0.3457442575461499,0.0445990444535736
1,3,False,3,41,0.2233013852091621,0.03380020895604715
1,3,False,3,42,0.2708254411810848,0.034789192330797615
1,3,False,3,44,0.2031878840717872,0.03121506146750706
1,3,False,3,45,0.33773131016099844,0.04445367433852126
