age_recoded,race_recoded,male,education_recoded,STATEFIP,mrp_subgroup_estimate,mrp_subgroup_estimate_se
2,2,1,3,55,0.11014300128475626,0.020400853774238527
1,3,0,3,17,0.1606338612362223,0.02956661618135092
1,4,0,3,9,0.1802984200237611,0.025265700191802642
1,2,1,3,5,0.12165147424524592,0.030143171751098097
1,2,0,1,4,0.09205829726159238,0.018785584084049598
1,4,0,3,6,0.17610113002584163,0.018923600567322518
3,3,0,1,4,0.48529115183796434,0.05864065764769623
1,1,0,1,48,0.5994725985843378,0.03208403496357337
2,3,1,3,6,0.2934584142684107,0.04064345613203187
1,4,1,3,6,0.24921039941199166,0.023876833706380825
3,3,1,3,13,0.4578699239686141,0.05742764433943623
1,1,0,1,48,0.5994725985843378,0.03208403496357337
3,2,1,3,11,0.031749678611052504,0.01301687472525535
3,2,0,3,39,0.08580646064168804,0.015688014482099718
